conjunto,regressor,condicao_retirada,alfa_real,n_teste,ridge_alpha,alfa_previsto_medio,alfa_previsto_dp,mae_alfa,rmse_alfa,mae_espiras,vies_alfa,nivel_mais_proximo_correto,fora_dominio_fracao,conformal_meia_largura,conformal_cobertura
indicadores|svr,svr,SC320,0.5333333333333333,26,{'modelo__C': 0.3},0.5166953884335325,0.008827304246752805,0.017555180881858055,0.018754880369291724,10.533108529114834,-0.016637944899800857,1.0,0.7692307692307693,0.20207664270900816,1.0
indicadores|svr,svr,SC400,0.6666666666666666,25,{'modelo__C': 0.3},0.6066357867248943,0.011026775537534596,0.06003087994177243,0.06099535010300752,36.01852796506346,-0.06003087994177243,0.76,1.0,0.19793442619314006,1.0
indicadores|svr,svr,SC480,0.8,27,{'modelo__C': 0.3},0.7809763384421957,0.0058792414992095785,0.019023661557804165,0.019879259963250535,11.414196934682499,-0.019023661557804165,1.0,1.0,0.23421126066697728,1.0
indicadores|svr,svr,SC560,0.9333333333333333,32,{'modelo__C': 0.3},0.7249294924691759,0.005476281420699458,0.20840384086415747,0.20847353157730372,125.04230451849449,-0.20840384086415747,0.0,1.0,0.10500151403235114,0.0
indicadores|gp,gp,SC80,0.13333333333333333,26,,0.18219373877022274,0.026076336837948938,0.04904437686315996,0.05514672850260539,29.426626117895978,0.0488604054368894,0.6923076923076923,1.0,0.09980331257777497,1.0
indicadores|gp,gp,SC160,0.26666666666666666,31,,0.24694960004103653,0.02559912255864484,0.025879914459581915,0.0319834112642694,15.52794867574915,-0.01971706662563013,0.967741935483871,0.9354838709677419,0.10416951313927658,1.0
indicadores|gp,gp,SC240,0.4,26,,0.5038407397146741,0.006035310915250379,0.1038407397146741,0.10400924594308017,62.30444382880446,0.1038407397146741,0.0,0.0,0.1130082208002714,1.0
indicadores|gp,gp,SC320,0.5333333333333333,26,,0.46622750004255964,0.008731789512769138,0.06710583329077369,0.06764986727636634,40.26349997446421,-0.06710583329077369,0.34615384615384615,0.7692307692307693,0.1156308117922693,1.0
indicadores|gp,gp,SC400,0.6666666666666666,25,,0.6553376884585635,0.007866275545199397,0.011530981931710213,0.013702149705595634,6.918589159026128,-0.011328978208102995,1.0,1.0,0.14117921644078424,1.0
indicadores|gp,gp,SC480,0.8,27,,0.7856768512279905,0.012677263937735198,0.01611563707213946,0.018971380487011875,9.669382243283676,-0.014323148772009657,1.0,1.0,0.1459078470867482,1.0
indicadores|gp,gp,SC560,0.9333333333333333,32,,0.7944232065003303,0.01232789498528996,0.1389101268330032,0.13943905855406102,83.34607609980192,-0.1389101268330032,0.0,1.0,0.08468389398221421,0.0
